"","date","experiment","round","assay","plate","row","col","strain","condition","drug","dose","control","trait","phenotype","selected"
"4229","20191025","scbdose",2,"b",2,"E","5","ECA1114","bleomycin","bleomycin_4",25,"water","median.EXT",-418.71875,FALSE
"4230","20191025","scbdose",2,"b",2,"E","7","ECA232","bleomycin","bleomycin_0",0,"water","median.EXT",643.78125,TRUE
"4231","20191025","scbdose",2,"b",2,"E","8","ECA232","bleomycin","bleomycin_1",3.125,"water","median.EXT",110.28125,FALSE
"4232","20191025","scbdose",2,"b",2,"E","9","ECA232","bleomycin","bleomycin_2",6.25,"water","median.EXT",-219.71875,FALSE
"4233","20191025","scbdose",2,"b",2,"F","1","CB4856","bleomycin","bleomycin_0",0,"water","median.EXT",705.78125,TRUE
"4234","20191025","scbdose",2,"b",2,"F","10","N2","bleomycin","bleomycin_3",12.5,"water","median.EXT",-296.21875,TRUE
"4235","20191025","scbdose",2,"b",2,"F","11","N2","bleomycin","bleomycin_4",25,"water","median.EXT",-347.21875,FALSE
"4236","20191025","scbdose",2,"b",2,"F","2","CB4856","bleomycin","bleomycin_1",3.125,"water","median.EXT",467.28125,FALSE
"4237","20191025","scbdose",2,"b",2,"F","3","CB4856","bleomycin","bleomycin_2",6.25,"water","median.EXT",176.78125,FALSE
"4238","20191025","scbdose",2,"b",2,"F","4","CB4856","bleomycin","bleomycin_3",12.5,"water","median.EXT",-33.71875,TRUE
"4239","20191025","scbdose",2,"b",2,"F","5","CB4856","bleomycin","bleomycin_4",25,"water","median.EXT",-286.21875,FALSE
"4240","20191025","scbdose",2,"b",2,"F","7","N2","bleomycin","bleomycin_0",0,"water","median.EXT",629.28125,TRUE
"4241","20191025","scbdose",2,"b",2,"F","8","N2","bleomycin","bleomycin_1",3.125,"water","median.EXT",-56.71875,FALSE
"4242","20191025","scbdose",2,"b",2,"F","9","N2","bleomycin","bleomycin_2",6.25,"water","median.EXT",-259.71875,FALSE
"4243","20191025","scbdose",2,"b",2,"G","1","CB4856","bleomycin","bleomycin_0",0,"water","median.EXT",686.28125,TRUE
"4244","20191025","scbdose",2,"b",2,"G","10","ECA1114","bleomycin","bleomycin_3",12.5,"water","median.EXT",-385.71875,TRUE
"4245","20191025","scbdose",2,"b",2,"G","11","ECA1114","bleomycin","bleomycin_4",25,"water","median.EXT",-420.71875,FALSE
"4246","20191025","scbdose",2,"b",2,"G","2","CB4856","bleomycin","bleomycin_1",3.125,"water","median.EXT",422.28125,FALSE
"4247","20191025","scbdose",2,"b",2,"G","3","CB4856","bleomycin","bleomycin_2",6.25,"water","median.EXT",233.28125,FALSE
"4248","20191025","scbdose",2,"b",2,"G","4","CB4856","bleomycin","bleomycin_3",12.5,"water","median.EXT",-69.71875,TRUE
"4249","20191025","scbdose",2,"b",2,"G","5","CB4856","bleomycin","bleomycin_4",25,"water","median.EXT",-290.21875,FALSE
"4250","20191025","scbdose",2,"b",2,"G","7","ECA1114","bleomycin","bleomycin_0",0,"water","median.EXT",648.28125,TRUE
"4251","20191025","scbdose",2,"b",2,"G","8","ECA1114","bleomycin","bleomycin_1",3.125,"water","median.EXT",-50.71875,FALSE
"4252","20191025","scbdose",2,"b",2,"G","9","ECA1114","bleomycin","bleomycin_2",6.25,"water","median.EXT",-230.71875,FALSE
"4253","20191025","scbdose",2,"b",2,"H","1","N2","bleomycin","bleomycin_0",0,"water","median.EXT",577.28125,TRUE
"4254","20191025","scbdose",2,"b",2,"H","10","ECA232","bleomycin","bleomycin_3",12.5,"water","median.EXT",-244.21875,TRUE
"4255","20191025","scbdose",2,"b",2,"H","11","ECA232","bleomycin","bleomycin_4",25,"water","median.EXT",-369.21875,FALSE
"4256","20191025","scbdose",2,"b",2,"H","2","N2","bleomycin","bleomycin_1",3.125,"water","median.EXT",-103.71875,FALSE
"4257","20191025","scbdose",2,"b",2,"H","3","N2","bleomycin","bleomycin_2",6.25,"water","median.EXT",-280.21875,FALSE
"4258","20191025","scbdose",2,"b",2,"H","4","N2","bleomycin","bleomycin_3",12.5,"water","median.EXT",-353.21875,TRUE
"4259","20191025","scbdose",2,"b",2,"H","5","N2","bleomycin","bleomycin_4",25,"water","median.EXT",-372.21875,FALSE
"4260","20191025","scbdose",2,"b",2,"H","7","ECA232","bleomycin","bleomycin_0",0,"water","median.EXT",624.78125,TRUE
"4261","20191025","scbdose",2,"b",2,"H","8","ECA232","bleomycin","bleomycin_1",3.125,"water","median.EXT",81.28125,FALSE
"4262","20191025","scbdose",2,"b",2,"H","9","ECA232","bleomycin","bleomycin_2",6.25,"water","median.EXT",-148.71875,FALSE
"4263","20191025","scbdose",2,"b",8,"A","1","N2","puromycin","puromycin_0",0,"water","median.EXT",96.69375,TRUE
"4264","20191025","scbdose",2,"b",8,"A","10","CB4856","puromycin","puromycin_3",225,"water","median.EXT",15.69375,FALSE
"4265","20191025","scbdose",2,"b",8,"A","11","CB4856","puromycin","puromycin_4",300,"water","median.EXT",-126.80625,TRUE
"4266","20191025","scbdose",2,"b",8,"A","2","N2","puromycin","puromycin_1",75,"water","median.EXT",163.69375,FALSE
"4267","20191025","scbdose",2,"b",8,"A","3","N2","puromycin","puromycin_2",150,"water","median.EXT",98.69375,FALSE
"4268","20191025","scbdose",2,"b",8,"A","4","N2","puromycin","puromycin_3",225,"water","median.EXT",-79.80625,FALSE
"4269","20191025","scbdose",2,"b",8,"A","5","N2","puromycin","puromycin_4",300,"water","median.EXT",-321.30625,TRUE
"4270","20191025","scbdose",2,"b",8,"A","7","CB4856","puromycin","puromycin_0",0,"water","median.EXT",105.69375,TRUE
"4271","20191025","scbdose",2,"b",8,"A","8","CB4856","puromycin","puromycin_1",75,"water","median.EXT",156.69375,FALSE
"4272","20191025","scbdose",2,"b",8,"A","9","CB4856","puromycin","puromycin_2",150,"water","median.EXT",116.69375,FALSE
"4273","20191025","scbdose",2,"b",8,"B","1","ECA232","puromycin","puromycin_0",0,"water","median.EXT",149.69375,TRUE
"4274","20191025","scbdose",2,"b",8,"B","10","ECA1114","puromycin","puromycin_3",225,"water","median.EXT",-4.30625,FALSE
"4275","20191025","scbdose",2,"b",8,"B","11","ECA1114","puromycin","puromycin_4",300,"water","median.EXT",-254.30625,TRUE
"4276","20191025","scbdose",2,"b",8,"B","2","ECA232","puromycin","puromycin_1",75,"water","median.EXT",110.69375,FALSE
"4277","20191025","scbdose",2,"b",8,"B","3","ECA232","puromycin","puromycin_2",150,"water","median.EXT",100.69375,FALSE
"4278","20191025","scbdose",2,"b",8,"B","4","ECA232","puromycin","puromycin_3",225,"water","median.EXT",-39.30625,FALSE
"4279","20191025","scbdose",2,"b",8,"B","5","ECA232","puromycin","puromycin_4",300,"water","median.EXT",-123.30625,TRUE
"4280","20191025","scbdose",2,"b",8,"B","7","ECA1114","puromycin","puromycin_0",0,"water","median.EXT",125.69375,TRUE
"4281","20191025","scbdose",2,"b",8,"B","8","ECA1114","puromycin","puromycin_1",75,"water","median.EXT",166.69375,FALSE
"4282","20191025","scbdose",2,"b",8,"B","9","ECA1114","puromycin","puromycin_2",150,"water","median.EXT",115.19375,FALSE
"4283","20191025","scbdose",2,"b",8,"C","1","ECA232","puromycin","puromycin_0",0,"water","median.EXT",99.69375,TRUE
"4284","20191025","scbdose",2,"b",8,"C","10","N2","puromycin","puromycin_3",225,"water","median.EXT",-183.30625,FALSE
"4285","20191025","scbdose",2,"b",8,"C","11","N2","puromycin","puromycin_4",300,"water","median.EXT",-441.30625,TRUE
"4286","20191025","scbdose",2,"b",8,"C","2","ECA232","puromycin","puromycin_1",75,"water","median.EXT",122.19375,FALSE
"4287","20191025","scbdose",2,"b",8,"C","3","ECA232","puromycin","puromycin_2",150,"water","median.EXT",61.19375,FALSE
"4288","20191025","scbdose",2,"b",8,"C","4","ECA232","puromycin","puromycin_3",225,"water","median.EXT",-7.30625,FALSE
"4289","20191025","scbdose",2,"b",8,"C","5","ECA232","puromycin","puromycin_4",300,"water","median.EXT",-229.80625,TRUE
"4290","20191025","scbdose",2,"b",8,"C","7","N2","puromycin","puromycin_0",0,"water","median.EXT",149.69375,TRUE
"4291","20191025","scbdose",2,"b",8,"C","8","N2","puromycin","puromycin_1",75,"water","median.EXT",-28.30625,FALSE
"4292","20191025","scbdose",2,"b",8,"C","9","N2","puromycin","puromycin_2",150,"water","median.EXT",68.69375,FALSE
"4293","20191025","scbdose",2,"b",8,"D","1","ECA1114","puromycin","puromycin_0",0,"water","median.EXT",147.19375,TRUE
"4294","20191025","scbdose",2,"b",8,"D","10","CB4856","puromycin","puromycin_3",225,"water","median.EXT",14.69375,FALSE
"4295","20191025","scbdose",2,"b",8,"D","11","CB4856","puromycin","puromycin_4",300,"water","median.EXT",-158.30625,TRUE
"4296","20191025","scbdose",2,"b",8,"D","2","ECA1114","puromycin","puromycin_1",75,"water","median.EXT",103.69375,FALSE
"4297","20191025","scbdose",2,"b",8,"D","3","ECA1114","puromycin","puromycin_2",150,"water","median.EXT",66.69375,FALSE
"4298","20191025","scbdose",2,"b",8,"D","4","ECA1114","puromycin","puromycin_3",225,"water","median.EXT",95.69375,FALSE
"4299","20191025","scbdose",2,"b",8,"D","5","ECA1114","puromycin","puromycin_4",300,"water","median.EXT",-306.30625,TRUE
"4300","20191025","scbdose",2,"b",8,"D","7","CB4856","puromycin","puromycin_0",0,"water","median.EXT",192.69375,TRUE
"4301","20191025","scbdose",2,"b",8,"D","8","CB4856","puromycin","puromycin_1",75,"water","median.EXT",138.69375,FALSE
"4302","20191025","scbdose",2,"b",8,"D","9","CB4856","puromycin","puromycin_2",150,"water","median.EXT",77.69375,FALSE
"4303","20191025","scbdose",2,"b",8,"E","1","ECA1114","puromycin","puromycin_0",0,"water","median.EXT",137.69375,TRUE
"4304","20191025","scbdose",2,"b",8,"E","10","ECA232","puromycin","puromycin_3",225,"water","median.EXT",-98.30625,FALSE
"4305","20191025","scbdose",2,"b",8,"E","11","ECA232","puromycin","puromycin_4",300,"water","median.EXT",-251.30625,TRUE
"4306","20191025","scbdose",2,"b",8,"E","2","ECA1114","puromycin","puromycin_1",75,"water","median.EXT",110.69375,FALSE
"4307","20191025","scbdose",2,"b",8,"E","3","ECA1114","puromycin","puromycin_2",150,"water","median.EXT",92.69375,FALSE
"4308","20191025","scbdose",2,"b",8,"E","4","ECA1114","puromycin","puromycin_3",225,"water","median.EXT",27.69375,FALSE
"4309","20191025","scbdose",2,"b",8,"E","5","ECA1114","puromycin","puromycin_4",300,"water","median.EXT",-230.30625,TRUE
"4310","20191025","scbdose",2,"b",8,"E","7","ECA232","puromycin","puromycin_0",0,"water","median.EXT",133.69375,TRUE
"4311","20191025","scbdose",2,"b",8,"E","8","ECA232","puromycin","puromycin_1",75,"water","median.EXT",76.69375,FALSE
"4312","20191025","scbdose",2,"b",8,"E","9","ECA232","puromycin","puromycin_2",150,"water","median.EXT",57.19375,FALSE
"4313","20191025","scbdose",2,"b",8,"F","1","CB4856","puromycin","puromycin_0",0,"water","median.EXT",111.69375,TRUE
"4314","20191025","scbdose",2,"b",8,"F","10","N2","puromycin","puromycin_3",225,"water","median.EXT",-166.30625,FALSE
"4315","20191025","scbdose",2,"b",8,"F","11","N2","puromycin","puromycin_4",300,"water","median.EXT",-217.30625,TRUE
"4316","20191025","scbdose",2,"b",8,"F","2","CB4856","puromycin","puromycin_1",75,"water","median.EXT",105.69375,FALSE
"4317","20191025","scbdose",2,"b",8,"F","3","CB4856","puromycin","puromycin_2",150,"water","median.EXT",102.69375,FALSE
"4318","20191025","scbdose",2,"b",8,"F","4","CB4856","puromycin","puromycin_3",225,"water","median.EXT",82.19375,FALSE
"4319","20191025","scbdose",2,"b",8,"F","5","CB4856","puromycin","puromycin_4",300,"water","median.EXT",-193.80625,TRUE
"4320","20191025","scbdose",2,"b",8,"F","7","N2","puromycin","puromycin_0",0,"water","median.EXT",97.69375,TRUE
"4321","20191025","scbdose",2,"b",8,"F","8","N2","puromycin","puromycin_1",75,"water","median.EXT",90.69375,FALSE
"4322","20191025","scbdose",2,"b",8,"F","9","N2","puromycin","puromycin_2",150,"water","median.EXT",-67.30625,FALSE
"4323","20191025","scbdose",2,"b",8,"G","1","CB4856","puromycin","puromycin_0",0,"water","median.EXT",155.69375,TRUE
"4324","20191025","scbdose",2,"b",8,"G","10","ECA1114","puromycin","puromycin_3",225,"water","median.EXT",44.69375,FALSE
"4325","20191025","scbdose",2,"b",8,"G","11","ECA1114","puromycin","puromycin_4",300,"water","median.EXT",-240.30625,TRUE
"4326","20191025","scbdose",2,"b",8,"G","2","CB4856","puromycin","puromycin_1",75,"water","median.EXT",131.69375,FALSE
"4327","20191025","scbdose",2,"b",8,"G","3","CB4856","puromycin","puromycin_2",150,"water","median.EXT",110.69375,FALSE
"4328","20191025","scbdose",2,"b",8,"G","4","CB4856","puromycin","puromycin_3",225,"water","median.EXT",-28.30625,FALSE
"4329","20191025","scbdose",2,"b",8,"G","5","CB4856","puromycin","puromycin_4",300,"water","median.EXT",-140.80625,TRUE
"4330","20191025","scbdose",2,"b",8,"G","7","ECA1114","puromycin","puromycin_0",0,"water","median.EXT",114.19375,TRUE
"4331","20191025","scbdose",2,"b",8,"G","8","ECA1114","puromycin","puromycin_1",75,"water","median.EXT",48.69375,FALSE
"4332","20191025","scbdose",2,"b",8,"G","9","ECA1114","puromycin","puromycin_2",150,"water","median.EXT",125.69375,FALSE
"4333","20191025","scbdose",2,"b",8,"H","1","N2","puromycin","puromycin_0",0,"water","median.EXT",109.19375,TRUE
"4334","20191025","scbdose",2,"b",8,"H","10","ECA232","puromycin","puromycin_3",225,"water","median.EXT",-112.80625,FALSE
"4335","20191025","scbdose",2,"b",8,"H","11","ECA232","puromycin","puromycin_4",300,"water","median.EXT",-301.30625,TRUE
"4336","20191025","scbdose",2,"b",8,"H","2","N2","puromycin","puromycin_1",75,"water","median.EXT",22.69375,FALSE
"4337","20191025","scbdose",2,"b",8,"H","3","N2","puromycin","puromycin_2",150,"water","median.EXT",-90.80625,FALSE
"4338","20191025","scbdose",2,"b",8,"H","4","N2","puromycin","puromycin_3",225,"water","median.EXT",-317.30625,FALSE
"4339","20191025","scbdose",2,"b",8,"H","5","N2","puromycin","puromycin_4",300,"water","median.EXT",-475.30625,TRUE
"4340","20191025","scbdose",2,"b",8,"H","7","ECA232","puromycin","puromycin_0",0,"water","median.EXT",190.69375,TRUE
"4341","20191025","scbdose",2,"b",8,"H","8","ECA232","puromycin","puromycin_1",75,"water","median.EXT",98.19375,FALSE
"4342","20191025","scbdose",2,"b",8,"H","9","ECA232","puromycin","puromycin_2",150,"water","median.EXT",-4.80625,FALSE
"4343","20191025","scbdose",2,"b",17,"A","1","N2","amsacrine","amsacrine_0",0,"DMSO","median.EXT",5.47916666666667,TRUE
"4344","20191025","scbdose",2,"b",17,"A","2","N2","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",41.9791666666667,TRUE
"4345","20191025","scbdose",2,"b",17,"A","3","N2","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-121.020833333333,FALSE
"4346","20191025","scbdose",2,"b",17,"A","7","CB4856","amsacrine","amsacrine_0",0,"DMSO","median.EXT",173.479166666667,TRUE
"4347","20191025","scbdose",2,"b",17,"A","8","CB4856","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",71.9791666666667,TRUE
"4348","20191025","scbdose",2,"b",17,"A","9","CB4856","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-1.02083333333333,FALSE
"4349","20191025","scbdose",2,"b",17,"B","1","ECA232","amsacrine","amsacrine_0",0,"DMSO","median.EXT",102.979166666667,TRUE
"4350","20191025","scbdose",2,"b",17,"B","2","ECA232","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",-49.0208333333333,TRUE
"4351","20191025","scbdose",2,"b",17,"B","3","ECA232","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-71.0208333333333,FALSE
"4352","20191025","scbdose",2,"b",17,"B","7","ECA1114","amsacrine","amsacrine_0",0,"DMSO","median.EXT",142.979166666667,TRUE
"4353","20191025","scbdose",2,"b",17,"B","8","ECA1114","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",31.9791666666667,TRUE
"4354","20191025","scbdose",2,"b",17,"B","9","ECA1114","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-228.020833333333,FALSE
"4355","20191025","scbdose",2,"b",17,"C","1","ECA232","amsacrine","amsacrine_0",0,"DMSO","median.EXT",140.979166666667,TRUE
"4356","20191025","scbdose",2,"b",17,"C","2","ECA232","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",0.47916666666667,TRUE
"4357","20191025","scbdose",2,"b",17,"C","3","ECA232","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-42.5208333333333,FALSE
"4358","20191025","scbdose",2,"b",17,"C","7","N2","amsacrine","amsacrine_0",0,"DMSO","median.EXT",76.4791666666667,TRUE
"4359","20191025","scbdose",2,"b",17,"C","8","N2","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",-138.020833333333,TRUE
"4360","20191025","scbdose",2,"b",17,"C","9","N2","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-57.0208333333333,FALSE
"4361","20191025","scbdose",2,"b",17,"D","1","ECA1114","amsacrine","amsacrine_0",0,"DMSO","median.EXT",113.979166666667,TRUE
"4362","20191025","scbdose",2,"b",17,"D","2","ECA1114","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",7.97916666666667,TRUE
"4363","20191025","scbdose",2,"b",17,"D","3","ECA1114","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-324.520833333333,FALSE
"4364","20191025","scbdose",2,"b",17,"D","7","CB4856","amsacrine","amsacrine_0",0,"DMSO","median.EXT",177.479166666667,TRUE
"4365","20191025","scbdose",2,"b",17,"D","8","CB4856","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",111.979166666667,TRUE
"4366","20191025","scbdose",2,"b",17,"D","9","CB4856","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-29.0208333333333,FALSE
"4367","20191025","scbdose",2,"b",17,"E","1","ECA1114","amsacrine","amsacrine_0",0,"DMSO","median.EXT",128.479166666667,TRUE
"4368","20191025","scbdose",2,"b",17,"E","2","ECA1114","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",-2.02083333333333,TRUE
"4369","20191025","scbdose",2,"b",17,"E","3","ECA1114","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-199.020833333333,FALSE
"4370","20191025","scbdose",2,"b",17,"E","7","ECA232","amsacrine","amsacrine_0",0,"DMSO","median.EXT",166.979166666667,TRUE
"4371","20191025","scbdose",2,"b",17,"E","8","ECA232","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",37.9791666666667,TRUE
"4372","20191025","scbdose",2,"b",17,"E","9","ECA232","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-28.0208333333333,FALSE
"4373","20191025","scbdose",2,"b",17,"F","1","CB4856","amsacrine","amsacrine_0",0,"DMSO","median.EXT",161.979166666667,TRUE
"4374","20191025","scbdose",2,"b",17,"F","2","CB4856","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",93.9791666666667,TRUE
"4375","20191025","scbdose",2,"b",17,"F","3","CB4856","amsacrine","amsacrine_2",25,"DMSO","median.EXT",46.9791666666667,FALSE
"4376","20191025","scbdose",2,"b",17,"F","7","N2","amsacrine","amsacrine_0",0,"DMSO","median.EXT",-48.5208333333333,TRUE
"4377","20191025","scbdose",2,"b",17,"F","8","N2","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",-118.020833333333,TRUE
"4378","20191025","scbdose",2,"b",17,"F","9","N2","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-107.020833333333,FALSE
"4379","20191025","scbdose",2,"b",17,"G","1","CB4856","amsacrine","amsacrine_0",0,"DMSO","median.EXT",98.9791666666667,TRUE
"4380","20191025","scbdose",2,"b",17,"G","2","CB4856","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",169.479166666667,TRUE
"4381","20191025","scbdose",2,"b",17,"G","3","CB4856","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-91.0208333333333,FALSE
"4382","20191025","scbdose",2,"b",17,"G","7","ECA1114","amsacrine","amsacrine_0",0,"DMSO","median.EXT",53.9791666666667,TRUE
"4383","20191025","scbdose",2,"b",17,"G","8","ECA1114","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",2.97916666666667,TRUE
"4384","20191025","scbdose",2,"b",17,"G","9","ECA1114","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-198.520833333333,FALSE
"4385","20191025","scbdose",2,"b",17,"H","1","N2","amsacrine","amsacrine_0",0,"DMSO","median.EXT",20.9791666666667,TRUE
"4386","20191025","scbdose",2,"b",17,"H","2","N2","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",-213.020833333333,TRUE
"4387","20191025","scbdose",2,"b",17,"H","3","N2","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-109.020833333333,FALSE
"4388","20191025","scbdose",2,"b",17,"H","7","ECA232","amsacrine","amsacrine_0",0,"DMSO","median.EXT",117.979166666667,TRUE
"4389","20191025","scbdose",2,"b",17,"H","8","ECA232","amsacrine","amsacrine_1",12.5,"DMSO","median.EXT",-28.5208333333333,TRUE
"4390","20191025","scbdose",2,"b",17,"H","9","ECA232","amsacrine","amsacrine_2",25,"DMSO","median.EXT",-97.0208333333333,FALSE
"4391","20191025","scbdose",2,"c",3,"A","1","N2","bleomycin","bleomycin_0",0,"water","median.EXT",604.822784810127,TRUE
"4392","20191025","scbdose",2,"c",3,"A","10","CB4856","bleomycin","bleomycin_3",12.5,"water","median.EXT",-90.6772151898734,TRUE
